MATNR,MAKTX,MENGE,MEINS,WERKS,BUDAT,EBELN,BSART
4600-12,"DIESEL B7 (ROAD DUTY)",12500,L,PLNT-1001,31.01.2025,4500012345,NB
4600-12,"DIESEL B7 (ROAD DUTY)",11800,L,PLNT-1001,28.02.2025,4500012789,NB
M-100,"STEEL SHEET COLD ROLLED 2MM",4500,PC,PLNT-2002,15.01.2025,4500012456,NB
M-100,"STEEL SHEET COLD ROLLED 2MM",4800,PC,PLNT-2002,14.02.2025,4500012890,NB
E-001,"ELECTRICITY FROM RENEWABLE SOURCE",320,MWH,PLNT-3003,31.01.2025,4500012567,NB
F-890,"JET A-1 AVIATION FUEL",8500,L,PLNT-4004,15.02.2025,4500012678,UB
4600-12,"DIESEL B7 (ROAD DUTY)",13200,L,PLNT-1001,31.03.2025,4500013012,NB
4600-12,"DIESEL B7 (ROAD DUTY)",14100,L,PLNT-1001,30.04.2025,4500013445,NB
4600-12,"DIESEL B7 (ROAD DUTY)",13850,L,PLNT-1001,31.05.2025,4500013678,NB
NG-200,"NATURAL GAS INDUSTRIAL",9800,M3,PLNT-1001,31.01.2025,4500013555,NB
NG-200,"NATURAL GAS INDUSTRIAL",10200,M3,PLNT-1001,28.02.2025,4500013666,NB
NG-200,"NATURAL GAS INDUSTRIAL",250000,M3,PLNT-1001,31.03.2025,4500013777,NB
M-100,"STEEL SHEET COLD ROLLED 2MM",5100,PC,PLNT-2002,15.03.2025,4500013999,NB
M-100,"STEEL SHEET COLD ROLLED 2MM",4950,PC,PLNT-2002,14.04.2025,4500014001,NB
E-001,"ELECTRICITY FROM RENEWABLE SOURCE",310,MWH,PLNT-3003,28-02-2025,4500014222,NB
E-001,"ELECTRICITY FROM RENEWABLE SOURCE",340,MWH,PLNT-3003,31/03/2025,4500014333,NB
F-890,"JET A-1 AVIATION FUEL",9100,L,PLNT-4004,15-03-2025,4500014555,UB
F-890,"JET A-1 AVIATION FUEL",8700,L,PLNT-4004,15.04.2025,4500014666,UB
4600-12,"DIESEL B7 (ROAD DUTY)",-500,L,PLNT-1001,15.04.2025,4500014777,NB
X-999,"UNKNOWN MATERIAL",1200,XYZ,PLNT-9999,31-03-2025,4500014888,NB
4600-12,"DIESEL B7 (ROAD DUTY)",12900,L,PLNT-1001,30.06.2025,4500015001,NB
4600-12,"DIESEL B7 (ROAD DUTY)",13550,L,PLNT-1001,31/07/2025,4500015123,NB
M-100,"STEEL SHEET COLD ROLLED 2MM",5200,PC,PLNT-2002,15.05.2025,4500015234,NB
M-100,"STEEL SHEET COLD ROLLED 2MM",5050,PC,PLNT-2002,13.06.2025,4500015345,NB
NG-200,"NATURAL GAS INDUSTRIAL",11100,M3,PLNT-1001,30.04.2025,4500015456,NB
NG-200,"NATURAL GAS INDUSTRIAL",-150,M3,PLNT-1001,15.05.2025,4500015567,NB
NG-200,"NATURAL GAS INDUSTRIAL",10800,M3,PLNT-1001,30.06.2025,4500015678,NB
E-001,"ELECTRICITY FROM RENEWABLE SOURCE",335,MWH,PLNT-3003,30.04.2025,4500015789,NB
E-001,"ELECTRICITY FROM RENEWABLE SOURCE",360,MWH,PLNT-3003,31.05.2025,4500015890,NB
F-890,"JET A-1 AVIATION FUEL",9250,L,PLNT-4004,15.05.2025,4500015901,UB
F-890,"JET A-1 AVIATION FUEL",8900,L,PLNT-4004,16.06.2025,4500016012,UB
4600-12,"DIESEL B7 (ROAD DUTY)",14400,L,PLNT-1001,31.08.2025,4500016123,NB
4600-12,"DIESEL B7 (ROAD DUTY)",13700,L,PLNT-1001,30.09.2025,4500016234,NB
M-100,"STEEL SHEET COLD ROLLED 2MM",0,PC,PLNT-2002,15.06.2025,4500016345,NB
M-100,"STEEL SHEET COLD ROLLED 2MM",5300,PC,PLNT-2002,15.07.2025,4500016456,NB
E-001,"ELECTRICITY FROM RENEWABLE SOURCE",350,MWH,PLNT-3003,30.06.2025,4500016567,NB
F-890,"JET A-1 AVIATION FUEL",9050,L,PLNT-4004,15.07.2025,4500016678,UB
4600-12,"DIESEL B7 (ROAD DUTY)",13100,L,PLNT-1001,31.10.2025,4500016789,NB
M-100,"STEEL SHEET COLD ROLLED 2MM",5150,PC,PLNT-2002,14.08.2025,4500016890,NB
NG-200,"NATURAL GAS INDUSTRIAL",11500,M3,PLNT-1001,31.07.2025,4500016901,NB
E-001,"ELECTRICITY FROM RENEWABLE SOURCE",380,MWH,PLNT-3003,31.07.2025,4500017012,NB
4600-12,"DIESEL B7 (ROAD DUTY)",13900,L,PLNT-1001,30.11.2025,4500017123,NB
F-890,"JET A-1 AVIATION FUEL",8800,L,PLNT-4004,15.08.2025,4500017234,UB
M-100,"STEEL SHEET COLD ROLLED 2MM",5400,PC,PLNT-2002,15.09.2025,4500017345,NB
NG-200,"NATURAL GAS INDUSTRIAL",300000,M3,PLNT-1001,31.08.2025,4500017456,NB
E-001,"ELECTRICITY FROM RENEWABLE SOURCE",355,MWH,PLNT-3003,31.08.2025,4500017567,NB
4600-12,"DIESEL B7 (ROAD DUTY)",14300,L,PLNT-1001,31.12.2025,4500017678,NB
F-890,"JET A-1 AVIATION FUEL",9150,L,PLNT-4004,15.09.2025,4500017789,UB
NG-200,"NATURAL GAS INDUSTRIAL",10900,M3,PLNT-1001,30.09.2025,4500017890,NB
M-100,"STEEL SHEET COLD ROLLED 2MM",-25,PC,PLNT-2002,20.07.2025,4500017901,NB
4600-12,"DIESEL B7 (ROAD DUTY)",14300,L,PLNT-1001,31.12.2025,4500017678,NB